,pr,tasmax,sfcWind,Bundesland,Year,Month
61248,1.1686082e-05,285.25,4.4225807,Brandenburg,2050,3
61249,1.1835425e-05,285.29193,4.4451613,Brandenburg,2050,3
61250,1.2022103e-05,285.31128,4.1258063,Brandenburg,2050,3
61251,1.25074675e-05,285.37256,4.2645164,Brandenburg,2050,3
61252,1.1835425e-05,285.54355,4.1580644,Brandenburg,2050,3
61253,1.2470132e-05,285.5887,4.3580647,Brandenburg,2050,3
61254,1.2694146e-05,285.5758,4.290323,Brandenburg,2050,3
61255,1.4336918e-05,285.53064,4.1225805,Brandenburg,2050,3
61256,1.32915175e-05,285.20483,4.5548387,Brandenburg,2050,3
61257,1.4187575e-05,285.14032,4.33871,Brandenburg,2050,3
61258,1.4336918e-05,285.1016,4.3290324,Brandenburg,2050,3
61259,1.3776882e-05,285.44678,4.6483874,Brandenburg,2050,3
61260,1.2432795e-05,285.5274,4.4935484,Brandenburg,2050,3
61261,1.2059439e-05,285.5629,4.548387,Brandenburg,2050,3
61262,1.2731482e-05,285.59515,4.290323,Brandenburg,2050,3
61263,1.3552867e-05,285.5758,4.4,Brandenburg,2050,3
61264,1.545699e-05,285.07904,4.3741937,Brandenburg,2050,3
61265,1.4224911e-05,285.01773,4.580645,Brandenburg,2050,3
61266,1.4486261e-05,284.94998,4.551613,Brandenburg,2050,3
61267,1.3851553e-05,285.08224,4.3903227,Brandenburg,2050,3
61268,1.2992831e-05,285.3532,4.4258065,Brandenburg,2050,3
61269,1.2955496e-05,285.50162,4.1548386,Brandenburg,2050,3
61270,1.344086e-05,285.4758,4.2483873,Brandenburg,2050,3
61271,1.4224911e-05,285.4242,3.9451613,Brandenburg,2050,3
61272,1.5643667e-05,285.36935,4.051613,Brandenburg,2050,3
61273,1.597969e-05,285.36935,3.8645163,Brandenburg,2050,3
61274,1.885454e-05,284.82742,4.4451613,Brandenburg,2050,3
61275,1.6203703e-05,284.90485,4.4774194,Brandenburg,2050,3
61276,1.4523596e-05,285.0758,4.290323,Brandenburg,2050,3
61277,1.31795105e-05,285.04675,4.0709677,Brandenburg,2050,3
61278,1.2768817e-05,284.9629,4.187097,Brandenburg,2050,3
61279,1.2768817e-05,285.0113,3.9096775,Brandenburg,2050,3
61280,1.187276e-05,285.24033,3.7193549,Brandenburg,2050,3
61281,1.2358124e-05,285.39514,4.1870966,Brandenburg,2050,3
61282,1.4038232e-05,285.3887,4.0774193,Brandenburg,2050,3
61283,1.3478196e-05,285.3532,4.4,Brandenburg,2050,3
61284,1.6427719e-05,285.17258,3.9483871,Brandenburg,2050,3
61285,1.7174432e-05,285.19193,4.2774196,Brandenburg,2050,3
61286,1.8817203e-05,284.42096,4.7096777,Brandenburg,2050,3
61287,1.788381e-05,284.9371,4.73871,Brandenburg,2050,3
61288,1.4075567e-05,285.16934,4.7580647,Brandenburg,2050,3
61289,1.4150239e-05,285.2629,4.516129,Brandenburg,2050,3
61290,1.3366189e-05,285.15967,4.254839,Brandenburg,2050,3
61291,1.2619475e-05,285.09515,4.306452,Brandenburg,2050,3
61292,1.3478196e-05,285.0758,4.222581,Brandenburg,2050,3
61293,1.3888889e-05,285.23065,3.835484,Brandenburg,2050,3
61294,1.3739546e-05,285.25,3.7870967,Brandenburg,2050,3
61295,1.3739546e-05,285.26935,4.1935487,Brandenburg,2050,3
61296,1.3664875e-05,285.28226,4.503226,Brandenburg,2050,3
61297,1.6763739e-05,285.17902,3.9580646,Brandenburg,2050,3
61298,1.7510454e-05,285.24677,4.0774193,Brandenburg,2050,3
61299,1.5867683e-05,285.01773,4.5096774,Brandenburg,2050,3
61300,1.728644e-05,284.86935,4.164516,Brandenburg,2050,3
61301,1.6166368e-05,285.1145,4.7967744,Brandenburg,2050,3
61302,1.4411589e-05,285.20807,4.4741936,Brandenburg,2050,3
61303,1.5494325e-05,285.1984,4.7419357,Brandenburg,2050,3
61304,1.5344982e-05,285.17258,5.012903,Brandenburg,2050,3
61305,1.5830346e-05,285.13065,5.351613,Brandenburg,2050,3
61306,1.5382318e-05,285.1887,5.2096777,Brandenburg,2050,3
61307,1.5755675e-05,285.22742,4.3290324,Brandenburg,2050,3
61308,1.6353048e-05,285.21127,4.254839,Brandenburg,2050,3
61309,1.7361112e-05,285.15967,4.048387,Brandenburg,2050,3
61310,1.6427717e-05,285.1887,4.222581,Brandenburg,2050,3
61311,1.6614396e-05,285.13388,4.4096775,Brandenburg,2050,3
61312,1.50462965e-05,285.25967,4.6580644,Brandenburg,2050,3
61313,1.5606332e-05,285.25644,4.8258066,Brandenburg,2050,3
61314,1.571834e-05,285.1984,4.774194,Brandenburg,2050,3
61315,1.7361112e-05,285.18225,5.1645164,Brandenburg,2050,3
61316,1.7734468e-05,285.1855,5.0387096,Brandenburg,2050,3
61317,1.9713261e-05,285.14355,5.0387096,Brandenburg,2050,3
61318,1.780914e-05,285.2371,4.867742,Brandenburg,2050,3
61319,1.8443847e-05,285.09515,4.0935483,Brandenburg,2050,3
61320,1.9563919e-05,284.9887,4.2612906,Brandenburg,2050,3
61321,1.7659797e-05,284.9887,4.383871,Brandenburg,2050,3
61322,1.6614396e-05,284.99515,4.564516,Brandenburg,2050,3
61323,1.5606332e-05,285.2758,4.2806454,Brandenburg,2050,3
61324,1.683841e-05,285.29517,4.706452,Brandenburg,2050,3
61325,1.683841e-05,285.13065,5.2612906,Brandenburg,2050,3
61326,1.8107827e-05,285.19516,5.483871,Brandenburg,2050,3
61327,2.1990742e-05,285.13065,4.616129,Brandenburg,2050,3
61328,2.0310634e-05,284.9887,4.7612906,Brandenburg,2050,3
61329,1.937724e-05,284.78226,4.516129,Brandenburg,2050,3
61330,1.8443847e-05,284.77902,4.5612903,Brandenburg,2050,3
61331,1.5643667e-05,285.05966,4.8451614,Brandenburg,2050,3
61332,1.2470132e-05,285.1887,4.7935486,Brandenburg,2050,3
61333,1.780914e-05,285.09515,4.0774193,Brandenburg,2050,3
61334,2.0385305e-05,285.16934,4.1838713,Brandenburg,2050,3
61335,2.0795998e-05,285.0984,4.4225807,Brandenburg,2050,3
61336,2.113202e-05,284.9629,5.203226,Brandenburg,2050,3
61337,2.3894863e-05,285.0403,5.5774193,Brandenburg,2050,3
61338,2.5686977e-05,285.0984,4.683871,Brandenburg,2050,3
61339,2.5462963e-05,284.93063,5.1741934,Brandenburg,2050,3
61340,2.3820192e-05,284.74353,4.6741934,Brandenburg,2050,3
61341,2.113202e-05,284.66614,4.851613,Brandenburg,2050,3
61342,1.8107825e-05,284.9403,4.448387,Brandenburg,2050,3
61343,1.5008961e-05,285.16614,4.7161293,Brandenburg,2050,3
61344,2.1505377e-05,284.9887,3.9967742,Brandenburg,2050,3
61345,2.2588112e-05,284.8726,4.5419354,Brandenburg,2050,3
61346,2.3185485e-05,284.82095,5.2419357,Brandenburg,2050,3
61347,2.8039127e-05,284.77902,4.8741937,Brandenburg,2050,3
61348,2.91592e-05,284.81772,4.7483873,Brandenburg,2050,3
61349,2.7964457e-05,284.8532,4.383871,Brandenburg,2050,3
61350,2.6359021e-05,284.83386,4.6709676,Brandenburg,2050,3
61351,2.871117e-05,284.7661,4.9451613,Brandenburg,2050,3
61352,2.766577e-05,284.63065,5.145161,Brandenburg,2050,3
61353,2.322282e-05,284.6016,4.7774196,Brandenburg,2050,3
61354,1.6614396e-05,285.00482,4.83871,Brandenburg,2050,3
61355,1.50462965e-05,285.1016,4.664516,Brandenburg,2050,3
61356,2.0945341e-05,284.74353,4.580645,Brandenburg,2050,3
61357,2.225209e-05,284.61774,4.3580647,Brandenburg,2050,3
61358,2.3820192e-05,284.49838,4.693548,Brandenburg,2050,3
61359,2.6993728e-05,284.47256,4.935484,Brandenburg,2050,3
61360,2.9383214e-05,284.49838,4.4064517,Brandenburg,2050,3
61361,2.792712e-05,284.65323,4.487097,Brandenburg,2050,3
61362,2.505227e-05,284.78226,4.483871,Brandenburg,2050,3
61363,2.714307e-05,284.8016,4.322581,Brandenburg,2050,3
61364,2.6545698e-05,284.67902,4.3645163,Brandenburg,2050,3
61365,2.39322e-05,284.74033,4.751613,Brandenburg,2050,3
61366,2.0011947e-05,284.56613,4.5709677,Brandenburg,2050,3
61367,2.1020012e-05,284.51773,4.9580646,Brandenburg,2050,3
61368,2.2924134e-05,284.44354,4.722581,Brandenburg,2050,3
61369,2.5276284e-05,284.2758,4.6193547,Brandenburg,2050,3
61370,2.91592e-05,284.22418,4.206452,Brandenburg,2050,3
61371,3.22954e-05,284.2887,4.3419356,Brandenburg,2050,3
61372,2.994325e-05,284.3758,4.835484,Brandenburg,2050,3
61373,2.9383214e-05,284.56937,4.4258065,Brandenburg,2050,3
61374,2.9719236e-05,284.55322,4.154839,Brandenburg,2050,3
61375,2.8599165e-05,284.40805,4.5741935,Brandenburg,2050,3
61376,2.505227e-05,284.31128,4.9258065,Brandenburg,2050,3
61377,2.042264e-05,284.55322,4.3419356,Brandenburg,2050,3
61378,2.1244026e-05,284.3532,4.8,Brandenburg,2050,3
61379,2.2476106e-05,284.35968,4.822581,Brandenburg,2050,3
61380,2.3260154e-05,284.17258,3.9612904,Brandenburg,2050,3
61381,2.86365e-05,284.02097,3.883871,Brandenburg,2050,3
61382,3.2258064e-05,284.03708,3.883871,Brandenburg,2050,3
61383,3.2519416e-05,284.05646,4.616129,Brandenburg,2050,3
61384,2.9980587e-05,284.2758,4.512903,Brandenburg,2050,3
61385,2.908453e-05,284.39514,4.064516,Brandenburg,2050,3
61386,2.9495222e-05,284.2887,4.0419354,Brandenburg,2050,3
61387,2.86365e-05,284.06934,4.419355,Brandenburg,2050,3
61388,2.6396357e-05,284.14032,5.029032,Brandenburg,2050,3
61389,2.1841399e-05,284.24677,4.919355,Brandenburg,2050,3
61390,1.9302568e-05,284.45966,4.770968,Brandenburg,2050,3
61391,2.5201613e-05,284.53708,4.2935486,Brandenburg,2050,3
61392,2.4118877e-05,284.50162,4.2580647,Brandenburg,2050,3
61393,2.4417563e-05,284.34677,4.645161,Brandenburg,2050,3
61394,2.6732378e-05,284.0758,4.8645163,Brandenburg,2050,3
61395,2.6433692e-05,283.95322,4.4258065,Brandenburg,2050,3
61396,2.6732378e-05,283.85968,4.193548,Brandenburg,2050,3
61397,2.86365e-05,283.8016,4.2483873,Brandenburg,2050,3
61398,3.0577958e-05,283.86288,4.016129,Brandenburg,2050,3
61399,2.9047193e-05,283.80484,4.0612903,Brandenburg,2050,3
61400,2.5798985e-05,284.05966,3.983871,Brandenburg,2050,3
61401,2.6919057e-05,284.1145,4.2096777,Brandenburg,2050,3
61402,2.8188471e-05,283.94678,4.7129035,Brandenburg,2050,3
61403,2.70684e-05,283.94998,5.0741935,Brandenburg,2050,3
61404,2.3894863e-05,283.9403,5.158065,Brandenburg,2050,3
61405,2.1057347e-05,284.05646,5.1419353,Brandenburg,2050,3
61406,1.9862604e-05,284.1145,5.0096774,Brandenburg,2050,3
61407,2.5649642e-05,284.25967,4.003226,Brandenburg,2050,3
61408,2.7292414e-05,284.1887,4.467742,Brandenburg,2050,3
61409,2.6172342e-05,284.08224,4.4580646,Brandenburg,2050,3
61410,2.6919057e-05,283.92743,4.7161293,Brandenburg,2050,3
61411,2.688172e-05,283.67902,4.854839,Brandenburg,2050,3
61412,2.7105734e-05,283.67258,4.6806455,Brandenburg,2050,3
61413,2.6956392e-05,283.72418,4.3129034,Brandenburg,2050,3
61414,2.4753585e-05,283.63388,4.1516128,Brandenburg,2050,3
61415,2.523895e-05,283.5887,5.032258,Brandenburg,2050,3
61416,2.3596178e-05,283.74677,5.290323,Brandenburg,2050,3
61417,2.2401433e-05,283.65643,5.4935484,Brandenburg,2050,3
61418,1.8742534e-05,283.82095,5.470968,Brandenburg,2050,3
61419,2.4604242e-05,283.7371,4.4935484,Brandenburg,2050,3
61420,2.4604242e-05,283.53064,4.735484,Brandenburg,2050,3
61421,2.3894863e-05,283.34354,5.4096775,Brandenburg,2050,3
61422,2.0721327e-05,283.5403,5.4580646,Brandenburg,2050,3
61423,2.0310634e-05,283.57257,5.4387097,Brandenburg,2050,3
61424,1.9787933e-05,283.5887,5.516129,Brandenburg,2050,3
61425,1.404321e-05,288.13333,3.67,Brandenburg,2050,4
61426,1.6358024e-05,288.23666,3.4066668,Brandenburg,2050,4
61427,1.50462965e-05,288.25,3.19,Brandenburg,2050,4
61428,1.408179e-05,288.21667,3.43,Brandenburg,2050,4
61429,1.4274691e-05,288.21667,3.42,Brandenburg,2050,4
61430,1.550926e-05,288.19666,3.3766668,Brandenburg,2050,4
61431,1.5740741e-05,288.29333,3.3100002,Brandenburg,2050,4
61432,1.41975315e-05,288.40668,3.1633334,Brandenburg,2050,4
61433,1.4467592e-05,288.26,3.3233335,Brandenburg,2050,4
61434,1.4660494e-05,288.13998,3.2533333,Brandenburg,2050,4
61435,1.4506173e-05,288.08,3.27,Brandenburg,2050,4
61436,1.4969136e-05,288.16666,3.3733335,Brandenburg,2050,4
61437,1.5200618e-05,288.29666,3.2466667,Brandenburg,2050,4
61438,1.4930555e-05,288.44333,2.9966667,Brandenburg,2050,4
61439,1.4814815e-05,288.5,3.1100001,Brandenburg,2050,4
61440,1.3888889e-05,288.3933,2.98,Brandenburg,2050,4
61441,1.4351852e-05,288.21332,2.8500001,Brandenburg,2050,4
61442,1.4737655e-05,288.33,3.2366667,Brandenburg,2050,4
61443,1.3348766e-05,288.14667,3.3433335,Brandenburg,2050,4
61444,1.2847222e-05,288.05334,3.3500001,Brandenburg,2050,4
61445,1.408179e-05,288.22333,3.0933335,Brandenburg,2050,4
61446,1.5277777e-05,288.41333,3.1533334,Brandenburg,2050,4
61447,1.4853395e-05,288.63,2.99,Brandenburg,2050,4
61448,1.5162037e-05,288.73334,3.0733335,Brandenburg,2050,4
61449,1.6743827e-05,288.61667,2.99,Brandenburg,2050,4
61450,1.7052469e-05,288.47,2.9033334,Brandenburg,2050,4
61451,1.3464506e-05,288.42667,3.3500001,Brandenburg,2050,4
61452,1.4969136e-05,288.24,3.2033334,Brandenburg,2050,4
61453,1.4853395e-05,288.09,3.2433333,Brandenburg,2050,4
61454,1.5007717e-05,288.50998,3.3733335,Brandenburg,2050,4
61455,1.3811728e-05,288.67667,3.2333333,Brandenburg,2050,4
61456,1.2808642e-05,288.70667,3.2233334,Brandenburg,2050,4
61457,1.4351853e-05,288.68,3.0233333,Brandenburg,2050,4
61458,1.8441358e-05,288.61,3.0766668,Brandenburg,2050,4
61459,1.2731482e-05,288.47665,3.28,Brandenburg,2050,4
61460,1.2962963e-05,288.3933,3.4066668,Brandenburg,2050,4
61461,1.5316358e-05,288.22,3.3533335,Brandenburg,2050,4
61462,1.6473765e-05,288.24332,3.0633333,Brandenburg,2050,4
61463,1.6010803e-05,288.5,3.0233333,Brandenburg,2050,4
61464,1.396605e-05,288.67667,2.91,Brandenburg,2050,4
61465,1.3194444e-05,288.6,2.98,Brandenburg,2050,4
61466,1.2037037e-05,288.52,2.8,Brandenburg,2050,4
61467,1.6550926e-05,288.38,2.9033334,Brandenburg,2050,4
61468,1.7554014e-05,288.38,2.7666667,Brandenburg,2050,4
61469,9.41358e-06,288.21,3.4633334,Brandenburg,2050,4
61470,1.253858e-05,288.36334,3.4433334,Brandenburg,2050,4
61471,1.3310186e-05,288.53998,3.2166667,Brandenburg,2050,4
61472,1.3233024e-05,288.6,2.91,Brandenburg,2050,4
61473,1.2885803e-05,288.40665,2.8366668,Brandenburg,2050,4
61474,1.4197531e-05,288.36667,2.6533334,Brandenburg,2050,4
61475,1.4236111e-05,288.47665,2.5566666,Brandenburg,2050,4
61476,1.2885803e-05,288.56332,2.92,Brandenburg,2050,4
61477,1.408179e-05,288.58667,2.8366668,Brandenburg,2050,4
61478,1.566358e-05,288.54333,3.04,Brandenburg,2050,4
61479,1.8364199e-05,288.20334,2.8133333,Brandenburg,2050,4
61480,1.7476852e-05,288.16,3.04,Brandenburg,2050,4
61481,1.2229939e-05,287.93665,3.7800002,Brandenburg,2050,4
61482,1.396605e-05,288.45667,3.6433334,Brandenburg,2050,4
61483,1.396605e-05,288.72665,3.6000001,Brandenburg,2050,4
61484,1.3541667e-05,288.81665,3.38,Brandenburg,2050,4
61485,1.1728395e-05,288.76666,3.1133335,Brandenburg,2050,4
61486,1.2345679e-05,288.68665,3.07,Brandenburg,2050,4
61487,1.2384259e-05,288.54333,2.9866667,Brandenburg,2050,4
61488,1.2191358e-05,288.57666,2.72,Brandenburg,2050,4
61489,1.2770062e-05,288.52667,2.72,Brandenburg,2050,4
61490,1.2808642e-05,288.50333,3.0266666,Brandenburg,2050,4
61491,1.5393518e-05,288.47,3.13,Brandenburg,2050,4
61492,1.9097222e-05,288.31332,2.7566667,Brandenburg,2050,4
61493,1.867284e-05,288.27332,2.8633335,Brandenburg,2050,4
61494,1.3734568e-05,288.44,3.52,Brandenburg,2050,4
61495,1.4737655e-05,288.44333,3.27,Brandenburg,2050,4
61496,1.5162037e-05,288.72333,3.7133334,Brandenburg,2050,4
61497,1.3695988e-05,288.82333,3.4733334,Brandenburg,2050,4
61498,1.2615741e-05,288.88333,3.6000001,Brandenburg,2050,4
61499,1.2885803e-05,288.81,3.7866666,Brandenburg,2050,4
61500,1.3657408e-05,288.66666,4.0133333,Brandenburg,2050,4
61501,1.2770061e-05,288.67334,3.8600001,Brandenburg,2050,4
61502,1.246142e-05,288.63,3.2166667,Brandenburg,2050,4
61503,1.3773149e-05,288.53333,3.1033335,Brandenburg,2050,4
61504,1.3233025e-05,288.38,2.9433334,Brandenburg,2050,4
61505,1.3850308e-05,288.35,3.01,Brandenburg,2050,4
61506,1.6319444e-05,288.24,3.1666667,Brandenburg,2050,4
61507,1.6898148e-05,288.88,3.58,Brandenburg,2050,4
61508,1.8287037e-05,288.90332,3.73,Brandenburg,2050,4
61509,1.4351852e-05,288.87665,3.7266667,Brandenburg,2050,4
61510,1.4197531e-05,288.94333,4.0033336,Brandenburg,2050,4
61511,1.5354939e-05,288.81665,3.9333334,Brandenburg,2050,4
61512,1.5856482e-05,288.65665,3.8733335,Brandenburg,2050,4
61513,1.3695988e-05,288.70334,3.6666667,Brandenburg,2050,4
61514,1.2615741e-05,288.46332,3.0566666,Brandenburg,2050,4
61515,1.242284e-05,288.25665,3.1933334,Brandenburg,2050,4
61516,1.2692901e-05,288.15665,3.2066667,Brandenburg,2050,4
61517,1.12654325e-05,288.09998,3.2766666,Brandenburg,2050,4
61518,1.847994e-05,288.93332,3.41,Brandenburg,2050,4
61519,1.6628086e-05,289.00333,3.71,Brandenburg,2050,4
61520,1.412037e-05,288.85,4.0666666,Brandenburg,2050,4
61521,1.4930556e-05,288.88333,4.2433333,Brandenburg,2050,4
61522,1.3117285e-05,288.64667,3.4966667,Brandenburg,2050,4
61523,1.1921296e-05,288.41,3.5933335,Brandenburg,2050,4
61524,1.1766975e-05,288.05,3.3166668,Brandenburg,2050,4
61525,1.3117285e-05,288.00665,3.2733333,Brandenburg,2050,4
61526,1.0570988e-05,288.21667,3.3866668,Brandenburg,2050,4
61527,9.104938e-06,288.31332,3.3366666,Brandenburg,2050,4
61528,1.859568e-05,288.62332,3.28,Brandenburg,2050,4
61529,1.7978395e-05,288.83,3.3266666,Brandenburg,2050,4
61530,1.539352e-05,288.81665,3.5166667,Brandenburg,2050,4
61531,1.3734568e-05,288.68668,4.0833335,Brandenburg,2050,4
61532,1.550926e-05,288.69666,4.25,Brandenburg,2050,4
61533,1.412037e-05,288.69666,3.5666666,Brandenburg,2050,4
61534,1.3888889e-05,288.49667,3.9233334,Brandenburg,2050,4
61535,1.4043209e-05,288.22333,3.5266666,Brandenburg,2050,4
61536,1.2615741e-05,287.97,3.5933335,Brandenburg,2050,4
61537,1.392747e-05,288.22,3.1133335,Brandenburg,2050,4
61538,1.080247e-05,288.4,3.2766666,Brandenburg,2050,4
61539,1.7399692e-05,288.69998,3.1733334,Brandenburg,2050,4
61540,1.7592592e-05,288.61,3.5533335,Brandenburg,2050,4
61541,1.6435186e-05,288.53665,4.0333333,Brandenburg,2050,4
61542,1.716821e-05,288.43665,3.7133334,Brandenburg,2050,4
61543,1.6550926e-05,288.43332,3.56,Brandenburg,2050,4
61544,1.44290125e-05,288.44333,3.27,Brandenburg,2050,4
61545,1.3233025e-05,288.45667,3.53,Brandenburg,2050,4
61546,1.3695988e-05,288.41,3.6666667,Brandenburg,2050,4
61547,1.4737654e-05,288.16666,3.72,Brandenburg,2050,4
61548,1.4313271e-05,287.97333,3.4933333,Brandenburg,2050,4
61549,1.3734569e-05,288.38666,3.3933334,Brandenburg,2050,4
61550,1.2692902e-05,288.39334,3.3066666,Brandenburg,2050,4
61551,1.7438271e-05,288.56,3.4766667,Brandenburg,2050,4
61552,2.017747e-05,288.48666,3.3133333,Brandenburg,2050,4
61553,1.9212963e-05,288.33,3.5866666,Brandenburg,2050,4
61554,1.8248456e-05,288.25665,3.6933334,Brandenburg,2050,4
61555,1.8634259e-05,288.23334,3.27,Brandenburg,2050,4
61556,1.8094137e-05,288.33667,3.3433335,Brandenburg,2050,4
61557,1.732253e-05,288.41666,3.3300002,Brandenburg,2050,4
61558,1.4891975e-05,288.46,3.1733334,Brandenburg,2050,4
61559,1.40046295e-05,288.33667,3.1233335,Brandenburg,2050,4
61560,1.4660494e-05,288.35333,3.3833334,Brandenburg,2050,4
61561,1.8441358e-05,288.41333,3.47,Brandenburg,2050,4
61562,1.8055556e-05,288.44,3.6966667,Brandenburg,2050,4
61563,1.8132716e-05,288.35,3.54,Brandenburg,2050,4
61564,1.871142e-05,288.16998,3.4666667,Brandenburg,2050,4
61565,1.8981482e-05,288.08,3.15,Brandenburg,2050,4
61566,1.9135803e-05,288.05,3.2766666,Brandenburg,2050,4
61567,1.9097222e-05,288.13998,3.6066668,Brandenburg,2050,4
61568,1.9675927e-05,288.28665,3.2566667,Brandenburg,2050,4
61569,1.7592592e-05,288.25,3.1233335,Brandenburg,2050,4
61570,1.558642e-05,288.09332,3.42,Brandenburg,2050,4
61571,1.5316358e-05,288.07666,3.6566668,Brandenburg,2050,4
61572,1.9560184e-05,288.41666,3.3766668,Brandenburg,2050,4
61573,1.9521605e-05,288.27,3.7166667,Brandenburg,2050,4
61574,1.8865741e-05,288.28,3.6100001,Brandenburg,2050,4
61575,1.7476852e-05,288.17667,3.0166667,Brandenburg,2050,4
61576,1.7708333e-05,287.96,2.99,Brandenburg,2050,4
61577,1.867284e-05,287.87668,3.01,Brandenburg,2050,4
61578,1.7438271e-05,287.88666,3.5233333,Brandenburg,2050,4
61579,1.709105e-05,288.06332,3.3766668,Brandenburg,2050,4
61580,1.7901235e-05,288.13998,3.0866668,Brandenburg,2050,4
61581,1.7592594e-05,288.04666,3.0866668,Brandenburg,2050,4
61582,1.6512346e-05,287.87332,3.3100002,Brandenburg,2050,4
61583,1.547068e-05,288.00665,3.71,Brandenburg,2050,4
61584,1.554784e-05,288.00998,3.5766668,Brandenburg,2050,4
61585,1.4313272e-05,288.09665,3.4366667,Brandenburg,2050,4
61586,2.1064816e-05,288.33667,3.3766668,Brandenburg,2050,4
61587,2.2260801e-05,288.32666,3.3533335,Brandenburg,2050,4
61588,2.2337963e-05,288.21332,3.6666667,Brandenburg,2050,4
61589,2.2376544e-05,288.05667,3.8433335,Brandenburg,2050,4
61590,1.9598765e-05,287.99332,3.5166667,Brandenburg,2050,4
61591,1.875e-05,287.98334,3.28,Brandenburg,2050,4
61592,1.8325618e-05,287.82666,3.3266668,Brandenburg,2050,4
61593,1.709105e-05,287.75,3.1233335,Brandenburg,2050,4
61594,1.6550926e-05,287.65332,3.19,Brandenburg,2050,4
61595,1.6936729e-05,287.88,3.13,Brandenburg,2050,4
61596,1.7785494e-05,287.91666,3.24,Brandenburg,2050,4
61597,1.7824073e-05,287.70334,3.6133335,Brandenburg,2050,4
61598,1.716821e-05,287.71,3.7866666,Brandenburg,2050,4
61599,1.6512346e-05,287.68668,3.8866668,Brandenburg,2050,4
61600,1.6049382e-05,287.73334,3.8033333,Brandenburg,2050,4
61601,1.558642e-05,287.68,3.7066667,Brandenburg,2050,4
61602,2.0061729e-05,288.04333,3.19,Brandenburg,2050,4
61603,2.2762346e-05,288.04333,3.51,Brandenburg,2050,4
61604,2.3765431e-05,287.99,3.5433333,Brandenburg,2050,4
61605,2.472994e-05,287.93665,3.7133334,Brandenburg,2050,4
61606,2.334105e-05,287.76334,3.8766668,Brandenburg,2050,4
61607,2.0679014e-05,287.83667,3.6533334,Brandenburg,2050,4
61608,1.9328703e-05,287.77667,3.3666668,Brandenburg,2050,4
61609,1.7438271e-05,287.46332,3.29,Brandenburg,2050,4
61610,1.6473765e-05,287.32333,3.9066668,Brandenburg,2050,4
61611,1.6435186e-05,287.41333,4.0,Brandenburg,2050,4
61612,1.6666667e-05,287.24667,4.1666665,Brandenburg,2050,4
61613,1.6743827e-05,287.22,4.0633335,Brandenburg,2050,4
61614,2.4614197e-05,287.71667,3.4666667,Brandenburg,2050,4
61615,2.5617284e-05,287.54666,3.7333333,Brandenburg,2050,4
61616,1.732253e-05,286.98666,4.3,Brandenburg,2050,4
61617,1.709105e-05,287.09332,4.2333336,Brandenburg,2050,4
61618,1.7245371e-05,287.12332,4.153333,Brandenburg,2050,4
61619,1.5933641e-05,286.98334,4.19,Brandenburg,2050,4
61620,1.8705197e-05,293.5145,3.7032259,Brandenburg,2050,5
61621,2.0571983e-05,293.64676,3.548387,Brandenburg,2050,5
61622,2.3260156e-05,293.75323,3.2741935,Brandenburg,2050,5
