,Year,Month,station_id,pr,sfcWind,tasmax,nFires
4775,2018,7,03376,96.2,2.16,306.84999999999997,116.0
4776,2018,7,03509,35.9,,308.65,116.0
4777,2018,7,03552,75.3,1.77,306.15,116.0
4778,2018,7,03987,51.9,2.48,309.45,116.0
4779,2018,7,03988,49.8,2.4,309.04999999999995,116.0
4780,2018,7,05546,37.6,2.61,309.65,116.0
4781,2018,7,05643,22.2,,309.04999999999995,116.0
4782,2018,7,05745,59.5,,307.45,116.0
4783,2018,7,05825,49.7,2.23,308.45,116.0
4784,2018,7,06170,77.2,,308.45,116.0
4785,2018,7,06265,24.3,,310.15,116.0
4786,2018,7,07389,91.6,2.16,306.95,116.0
4787,2019,7,00096,68.6,1.84,306.84999999999997,58.0
4788,2019,7,00164,31.2,2.65,305.34999999999997,58.0
4789,2019,7,00303,54.7,2.13,308.04999999999995,58.0
4790,2019,7,00427,33.5,2.84,307.65,58.0
4791,2019,7,00880,24.4,1.97,308.34999999999997,58.0
4792,2019,7,01001,59.7,2.29,307.75,58.0
4793,2019,7,01869,18.3,2.77,305.34999999999997,58.0
4794,2019,7,02315,,2.26,,58.0
4795,2019,7,02627,26.6,,308.84999999999997,58.0
4796,2019,7,02794,39.2,2.55,308.04999999999995,58.0
4797,2019,7,02856,48.3,2.0,308.04999999999995,58.0
4798,2019,7,02951,72.0,,308.15,58.0
4799,2019,7,03015,42.5,2.32,306.65,58.0
4800,2019,7,03083,36.2,,309.04999999999995,58.0
4801,2019,7,03158,49.0,2.19,307.84999999999997,58.0
4802,2019,7,03376,109.7,2.13,306.25,58.0
4803,2019,7,03509,60.9,,304.95,58.0
4804,2019,7,03987,68.4,2.77,307.84999999999997,58.0
4805,2019,7,03988,66.8,2.72,307.45,58.0
4806,2019,7,05546,64.4,2.58,307.54999999999995,58.0
4807,2019,7,05643,51.3,,305.75,58.0
4808,2019,7,05745,36.3,,305.84999999999997,58.0
4809,2019,7,05825,43.4,2.39,306.45,58.0
4810,2019,7,06170,23.1,,307.15,58.0
4811,2019,7,06265,29.7,,308.45,58.0
4812,2019,7,07389,39.4,2.39,306.75,58.0
4813,2020,7,00096,39.4,1.87,302.65,26.0
4814,2020,7,00164,37.3,2.55,304.15,26.0
4815,2020,7,00303,48.8,,303.65,26.0
4816,2020,7,00427,41.1,2.68,303.95,26.0
4817,2020,7,00880,28.1,2.0,303.84999999999997,26.0
4818,2020,7,01001,33.7,2.19,304.04999999999995,26.0
4819,2020,7,01869,32.2,2.68,302.84999999999997,26.0
4820,2020,7,02315,,2.26,,26.0
4821,2020,7,02627,40.3,,304.45,26.0
4822,2020,7,02794,56.0,2.42,303.45,26.0
4823,2020,7,02856,31.5,2.06,303.45,26.0
4824,2020,7,02951,65.8,,302.75,26.0
4825,2020,7,03015,48.5,2.29,302.75,26.0
4826,2020,7,03083,34.5,,305.34999999999997,26.0
4827,2020,7,03158,57.7,2.16,303.45,26.0
4828,2020,7,03376,40.8,2.16,303.65,26.0
4829,2020,7,03509,63.7,,302.84999999999997,26.0
4830,2020,7,03987,44.7,2.52,303.04999999999995,26.0
4831,2020,7,05546,50.2,,303.45,26.0
4832,2020,7,05643,57.4,,302.15,26.0
4833,2020,7,05825,41.7,2.26,303.54999999999995,26.0
4834,2020,7,06170,74.5,,303.75,26.0
4835,2020,7,06265,38.6,,303.45,26.0
4836,2020,7,07389,37.7,2.19,302.54999999999995,26.0
4837,2021,7,00096,53.9,,303.95,8.0
4838,2021,7,00164,21.4,2.35,302.65,8.0
4839,2021,7,00303,94.2,2.06,303.84999999999997,8.0
4840,2021,7,00427,58.3,2.61,304.34999999999997,8.0
4841,2021,7,00880,52.9,1.97,304.25,8.0
4842,2021,7,01001,98.1,2.1,303.45,8.0
4843,2021,7,01869,69.0,2.52,304.34999999999997,8.0
4844,2021,7,02315,,2.13,,8.0
4845,2021,7,02627,104.3,,303.45,8.0
4846,2021,7,02794,58.3,2.39,303.54999999999995,8.0
4847,2021,7,02856,67.7,1.94,303.45,8.0
4848,2021,7,02951,38.2,,303.34999999999997,8.0
4849,2021,7,03015,46.5,2.26,303.54999999999995,8.0
4850,2021,7,03083,52.4,,304.34999999999997,8.0
4851,2021,7,03158,40.3,2.13,304.84999999999997,8.0
4852,2021,7,03376,39.6,2.03,303.34999999999997,8.0
4853,2021,7,03509,58.5,,304.34999999999997,8.0
4854,2021,7,03987,57.9,2.68,304.04999999999995,8.0
4855,2021,7,05546,111.4,2.26,302.65,8.0
4856,2021,7,05643,72.3,,302.75,8.0
4857,2021,7,05745,46.1,,303.65,8.0
4858,2021,7,05825,44.7,2.19,303.54999999999995,8.0
4859,2021,7,06170,39.2,,303.54999999999995,8.0
4860,2021,7,06265,56.1,,303.75,8.0
4861,2021,7,07389,52.6,2.06,302.95,8.0
4862,2022,7,00096,49.3,1.84,310.54999999999995,130.0
4863,2022,7,00164,32.5,2.58,310.34999999999997,130.0
4864,2022,7,00303,26.8,1.74,310.84999999999997,130.0
4865,2022,7,00427,23.4,2.81,311.25,130.0
4866,2022,7,00880,11.2,2.03,311.34999999999997,130.0
4867,2022,7,01001,14.9,2.29,311.04999999999995,130.0
4868,2022,7,01869,20.1,2.71,309.54999999999995,130.0
4869,2022,7,02315,,2.29,,130.0
4870,2022,7,02627,9.2,,310.34999999999997,130.0
4871,2022,7,02794,50.6,2.39,310.34999999999997,130.0
4872,2022,7,02856,34.1,2.1,312.25,130.0
4873,2022,7,02951,47.3,,311.65,130.0
4874,2022,7,03015,25.4,2.42,310.54999999999995,130.0
4875,2022,7,03083,12.4,,310.54999999999995,130.0
4876,2022,7,03158,44.5,2.16,310.34999999999997,130.0
4877,2022,7,03376,25.1,2.13,310.65,130.0
4878,2022,7,03509,47.8,,310.95,130.0
4879,2022,7,03987,54.3,2.65,312.04999999999995,130.0
4880,2022,7,05546,32.1,2.39,312.15,130.0
4881,2022,7,05643,47.5,,310.04999999999995,130.0
4882,2022,7,05745,35.0,,310.84999999999997,130.0
4883,2022,7,05825,35.5,2.32,310.75,130.0
4884,2022,7,06170,11.7,,310.95,130.0
4885,2022,7,06265,42.3,,311.45,130.0
4886,2022,7,07389,36.4,2.23,310.25,130.0
4887,1995,8,00164,63.2,2.33,304.45,212.0
4888,1995,8,00427,48.9,2.51,305.15,212.0
4889,1995,8,00650,37.0,1.63,307.15,212.0
4890,1995,8,00880,65.0,1.62,305.95,212.0
4891,1995,8,01001,85.5,2.23,304.75,212.0
4892,1995,8,01552,76.0,,,212.0
4893,1995,8,01869,,,,212.0
4894,1995,8,02856,73.7,1.95,304.65,212.0
4895,1995,8,02951,37.1,1.39,305.75,212.0
4896,1995,8,03015,75.9,2.18,305.15,212.0
4897,1995,8,03083,71.3,2.33,306.65,212.0
4898,1995,8,03158,82.5,1.99,305.65,212.0
4899,1995,8,03376,57.4,1.22,305.04999999999995,212.0
4900,1995,8,03552,34.3,2.06,304.54999999999995,212.0
4901,1995,8,03987,54.7,2.66,305.45,212.0
4902,1995,8,03988,51.3,2.8,305.95,212.0
4903,1995,8,05463,90.3,1.41,306.15,212.0
4904,1995,8,05546,,,,212.0
4905,1995,8,05643,25.2,1.32,304.34999999999997,212.0
4906,1995,8,05745,28.8,2.38,304.95,212.0
4907,1995,8,05825,42.1,1.95,305.25,212.0
4908,1995,8,07244,27.8,0.36,304.34999999999997,212.0
4909,1996,8,00164,78.8,2.18,302.34999999999997,40.0
4910,1996,8,00427,33.1,2.28,302.84999999999997,40.0
4911,1996,8,00650,34.6,1.71,304.15,40.0
4912,1996,8,00880,45.7,1.76,302.95,40.0
4913,1996,8,01001,54.4,2.19,302.65,40.0
4914,1996,8,02627,58.0,1.57,302.15,40.0
4915,1996,8,02794,,,304.15,40.0
4916,1996,8,02856,38.8,2.16,303.04999999999995,40.0
4917,1996,8,02951,36.6,1.77,303.95,40.0
4918,1996,8,03015,46.4,2.22,302.54999999999995,40.0
4919,1996,8,03083,69.8,2.0,302.65,40.0
4920,1996,8,03158,48.0,2.2,302.65,40.0
4921,1996,8,03376,31.9,1.17,302.34999999999997,40.0
4922,1996,8,03552,25.4,2.33,301.95,40.0
4923,1996,8,03987,37.5,2.55,303.34999999999997,40.0
4924,1996,8,03988,37.8,2.52,303.65,40.0
4925,1996,8,05463,41.4,1.59,302.34999999999997,40.0
4926,1996,8,05546,,,301.34999999999997,40.0
4927,1996,8,05643,26.1,1.71,303.15,40.0
4928,1996,8,05745,45.1,2.46,303.34999999999997,40.0
4929,1996,8,05825,28.0,2.43,303.34999999999997,40.0
4930,1996,8,07244,30.1,1.01,302.65,40.0
4931,1997,8,00164,46.4,1.95,303.84999999999997,173.0
4932,1997,8,00427,29.8,2.11,305.45,173.0
4933,1997,8,00650,22.3,1.27,307.15,173.0
4934,1997,8,00880,46.2,1.66,304.65,173.0
4935,1997,8,01001,18.9,1.97,304.75,173.0
4936,1997,8,01869,,,305.25,173.0
4937,1997,8,02627,23.5,1.69,304.15,173.0
4938,1997,8,02856,18.0,1.35,305.84999999999997,173.0
4939,1997,8,02951,30.1,1.41,306.54999999999995,173.0
4940,1997,8,03015,54.2,1.91,304.15,173.0
4941,1997,8,03083,32.8,1.61,305.95,173.0
4942,1997,8,03158,41.1,1.94,304.54999999999995,173.0
4943,1997,8,03376,61.8,0.72,304.34999999999997,173.0
4944,1997,8,03552,18.5,1.61,304.54999999999995,173.0
4945,1997,8,03987,28.9,2.24,305.45,173.0
4946,1997,8,03988,28.4,2.28,305.54999999999995,173.0
4947,1997,8,05463,63.0,1.6,304.25,173.0
4948,1997,8,05546,,2.48,,173.0
4949,1997,8,05643,36.5,1.45,304.15,173.0
4950,1997,8,05745,47.6,1.73,304.75,173.0
4951,1997,8,05825,35.8,1.97,305.15,173.0
4952,1997,8,07244,36.5,0.8,304.75,173.0
4953,1998,8,00164,56.4,2.95,301.65,114.0
4954,1998,8,00303,55.3,2.35,306.34999999999997,114.0
4955,1998,8,00427,49.6,2.87,304.04999999999995,114.0
4956,1998,8,00650,39.3,2.24,306.75,114.0
4957,1998,8,00880,67.5,2.3,305.84999999999997,114.0
4958,1998,8,01001,70.9,2.8,307.84999999999997,114.0
4959,1998,8,01869,,3.37,301.75,114.0
4960,1998,8,02627,97.7,2.44,306.15,114.0
4961,1998,8,02794,,2.73,303.54999999999995,114.0
4962,1998,8,02856,61.9,2.36,307.65,114.0
4963,1998,8,02951,61.3,2.08,304.04999999999995,114.0
4964,1998,8,03015,60.6,2.46,303.34999999999997,114.0
4965,1998,8,03083,48.4,2.11,305.15,114.0
4966,1998,8,03158,43.1,2.57,302.54999999999995,114.0
4967,1998,8,03376,61.8,1.16,302.34999999999997,114.0
4968,1998,8,03552,63.0,2.27,302.45,114.0
4969,1998,8,03987,45.5,3.05,305.34999999999997,114.0
4970,1998,8,03988,46.9,2.84,305.34999999999997,114.0
4971,1998,8,05546,,2.84,306.65,114.0
4972,1998,8,05643,82.5,1.95,302.15,114.0
4973,1998,8,05745,66.6,2.53,302.65,114.0
4974,1998,8,05825,47.2,2.47,304.15,114.0
4975,1998,8,06086,66.7,2.51,302.45,114.0
4976,1998,8,07244,65.7,1.19,301.84999999999997,114.0
4977,1999,8,00164,34.1,2.46,303.15,120.0
4978,1999,8,00303,27.8,2.07,303.15,120.0
4979,1999,8,00427,33.1,2.65,303.45,120.0
4980,1999,8,00650,43.0,1.85,304.75,120.0
4981,1999,8,00880,51.1,2.02,304.04999999999995,120.0
4982,1999,8,01001,28.0,2.45,303.04999999999995,120.0
4983,1999,8,01869,,,303.65,120.0
4984,1999,8,02627,35.1,2.3,303.15,120.0
4985,1999,8,02856,48.5,2.37,304.25,120.0
4986,1999,8,02951,40.7,2.45,304.15,120.0
4987,1999,8,03015,37.5,2.41,303.25,120.0
4988,1999,8,03083,46.2,1.84,304.15,120.0
4989,1999,8,03158,52.2,2.28,303.25,120.0
4990,1999,8,03376,24.6,1.15,303.25,120.0
4991,1999,8,03552,30.0,2.19,302.04999999999995,120.0
4992,1999,8,03987,35.5,2.77,304.15,120.0
4993,1999,8,03988,36.6,2.68,303.75,120.0
4994,1999,8,05546,,,302.95,120.0
4995,1999,8,05643,72.4,2.08,303.15,120.0
4996,1999,8,05745,26.5,2.02,303.54999999999995,120.0
4997,1999,8,05825,29.4,2.52,303.34999999999997,120.0
4998,1999,8,06086,42.1,2.35,303.65,120.0
4999,1999,8,07244,32.4,1.14,303.34999999999997,120.0
5000,2000,8,00164,63.4,2.08,303.25,62.0
5001,2000,8,00303,69.7,,,62.0
5002,2000,8,00427,87.0,2.17,305.34999999999997,62.0
5003,2000,8,00650,66.4,1.56,306.15,62.0
5004,2000,8,00880,60.5,1.76,305.54999999999995,62.0
5005,2000,8,01001,41.5,2.21,305.95,62.0
5006,2000,8,01869,,,,62.0
5007,2000,8,02315,,2.32,,62.0
5008,2000,8,02627,41.4,1.81,305.45,62.0
5009,2000,8,02794,37.4,2.12,304.34999999999997,62.0
5010,2000,8,02856,67.8,1.81,306.45,62.0
5011,2000,8,02951,46.2,2.13,303.65,62.0
5012,2000,8,03015,71.6,2.15,304.65,62.0
5013,2000,8,03083,36.1,,305.54999999999995,62.0
5014,2000,8,03158,60.6,1.9,304.84999999999997,62.0
5015,2000,8,03376,49.8,1.83,304.95,62.0
5016,2000,8,03552,52.2,1.88,303.84999999999997,62.0
5017,2000,8,03987,103.7,2.35,305.65,62.0
5018,2000,8,03988,105.2,2.25,305.45,62.0
5019,2000,8,05546,,2.44,304.84999999999997,62.0
5020,2000,8,05643,53.1,1.47,303.54999999999995,62.0
5021,2000,8,05745,63.1,1.59,303.95,62.0
5022,2000,8,05825,91.8,2.03,304.65,62.0
5023,2000,8,06170,38.8,1.24,304.75,62.0
5024,2000,8,07244,37.7,0.73,303.15,62.0
5025,2001,8,00164,70.1,2.61,306.54999999999995,33.0
5026,2001,8,00303,35.7,1.97,308.54999999999995,33.0
5027,2001,8,00427,39.8,2.65,307.84999999999997,33.0
5028,2001,8,00879,,,,33.0
5029,2001,8,00880,37.2,2.0,308.54999999999995,33.0
5030,2001,8,01001,28.6,2.52,307.95,33.0
5031,2001,8,01869,,3.0,307.25,33.0
5032,2001,8,02315,,2.52,,33.0
5033,2001,8,02627,33.2,2.25,308.15,33.0
5034,2001,8,02794,37.7,2.55,307.25,33.0
5035,2001,8,02856,36.0,2.24,309.75,33.0
5036,2001,8,02951,49.1,2.38,307.34999999999997,33.0
5037,2001,8,03015,27.9,2.45,307.75,33.0
5038,2001,8,03083,34.4,2.0,308.65,33.0
5039,2001,8,03158,52.5,2.39,307.45,33.0
5040,2001,8,03376,32.7,1.86,307.84999999999997,33.0
5041,2001,8,03552,45.2,2.13,305.15,33.0
5042,2001,8,03987,39.4,2.74,308.54999999999995,33.0
5043,2001,8,03988,39.6,2.56,308.15,33.0
5044,2001,8,05546,64.2,2.61,306.45,33.0
5045,2001,8,05643,50.4,2.02,305.75,33.0
5046,2001,8,05745,62.6,2.1,306.75,33.0
5047,2001,8,05825,33.2,2.5,307.15,33.0
5048,2001,8,06170,35.2,1.88,308.25,33.0
5049,2001,8,07244,76.0,,306.54999999999995,33.0
5050,2002,8,00164,105.5,2.0,306.04999999999995,42.0
5051,2002,8,00303,164.2,1.52,305.25,42.0
5052,2002,8,00427,161.3,2.23,304.45,42.0
5053,2002,8,00880,136.9,1.68,303.25,42.0
5054,2002,8,01001,165.4,2.1,303.34999999999997,42.0
5055,2002,8,01869,54.1,2.42,307.04999999999995,42.0
5056,2002,8,02315,,2.23,,42.0
5057,2002,8,02627,160.0,1.8,302.54999999999995,42.0
5058,2002,8,02794,,2.06,305.04999999999995,42.0
5059,2002,8,02856,166.3,1.82,304.65,42.0
5060,2002,8,02951,99.3,2.23,305.84999999999997,42.0
5061,2002,8,03015,107.0,2.1,304.15,42.0
5062,2002,8,03083,104.0,1.47,304.95,42.0
5063,2002,8,03158,134.5,2.06,305.75,42.0
5064,2002,8,03376,167.4,1.93,304.75,42.0
5065,2002,8,03552,67.7,1.97,304.95,42.0
5066,2002,8,03987,183.3,2.52,306.34999999999997,42.0
5067,2002,8,03988,184.5,2.28,305.75,42.0
5068,2002,8,05546,152.7,2.48,303.15,42.0
5069,2002,8,05643,69.9,1.37,303.95,42.0
5070,2002,8,05745,108.6,1.93,304.95,42.0
5071,2002,8,05825,108.8,1.99,305.15,42.0
5072,2002,8,06170,91.5,1.78,304.95,42.0
5073,2002,8,07244,103.9,0.84,305.34999999999997,42.0
5074,2003,8,00164,25.8,2.48,307.54999999999995,169.0
5075,2003,8,00303,19.5,1.9,309.45,169.0
5076,2003,8,00427,18.6,2.58,308.15,169.0
5077,2003,8,00880,8.7,1.84,308.65,169.0
5078,2003,8,01001,11.8,2.42,309.25,169.0
5079,2003,8,01869,29.0,2.68,307.15,169.0
5080,2003,8,02315,,2.45,,169.0
5081,2003,8,02627,10.1,1.96,308.15,169.0
5082,2003,8,02794,15.3,2.48,307.54999999999995,169.0
5083,2003,8,02856,14.1,1.79,308.34999999999997,169.0
5084,2003,8,02951,17.0,2.79,308.04999999999995,169.0
5085,2003,8,03015,15.1,2.32,308.34999999999997,169.0
5086,2003,8,03083,23.4,1.91,309.84999999999997,169.0
5087,2003,8,03158,23.5,2.23,308.45,169.0
5088,2003,8,03376,42.0,1.86,307.75,169.0
5089,2003,8,03552,21.6,2.03,306.25,169.0
5090,2003,8,03987,24.6,2.68,308.65,169.0
5091,2003,8,03988,24.9,2.52,308.45,169.0
5092,2003,8,05546,27.7,2.68,307.54999999999995,169.0
5093,2003,8,05643,30.9,2.09,306.34999999999997,169.0
5094,2003,8,05745,17.5,2.16,307.15,169.0
5095,2003,8,05825,20.3,2.55,306.65,169.0
5096,2003,8,06170,11.5,2.27,309.54999999999995,169.0
5097,2003,8,07244,21.5,1.03,305.95,169.0
5098,2004,8,00164,60.1,2.23,303.84999999999997,63.0
5099,2004,8,00303,137.6,2.06,304.95,63.0
5100,2004,8,00427,49.1,2.71,304.84999999999997,63.0
5101,2004,8,00880,61.7,2.03,304.84999999999997,63.0
5102,2004,8,01001,59.5,2.58,304.54999999999995,63.0
5103,2004,8,01869,35.2,2.74,304.95,63.0
5104,2004,8,02315,,,,63.0
5105,2004,8,02627,62.2,2.05,304.34999999999997,63.0
5106,2004,8,02794,44.6,2.39,303.75,63.0
5107,2004,8,02856,39.3,2.17,305.15,63.0
5108,2004,8,02951,56.4,2.77,304.25,63.0
5109,2004,8,03015,64.2,2.23,304.65,63.0
5110,2004,8,03083,53.0,1.67,304.34999999999997,63.0
5111,2004,8,03158,27.8,2.32,305.45,63.0
5112,2004,8,03376,33.3,2.13,304.84999999999997,63.0
5113,2004,8,03552,54.6,2.13,302.84999999999997,63.0
5114,2004,8,03987,84.2,2.71,304.65,63.0
5115,2004,8,03988,87.2,2.63,304.54999999999995,63.0
5116,2004,8,05546,61.9,2.55,303.04999999999995,63.0
5117,2004,8,05643,46.6,1.67,303.04999999999995,63.0
5118,2004,8,05745,43.9,1.87,304.75,63.0
5119,2004,8,05825,67.2,2.01,303.95,63.0
5120,2004,8,06170,50.2,2.09,305.04999999999995,63.0
5121,2004,8,06265,37.0,1.56,304.45,63.0
5122,2005,8,00164,49.9,2.23,301.95,1.0
5123,2005,8,00303,88.4,1.97,300.54999999999995,1.0
5124,2005,8,00427,57.3,2.35,300.25,1.0
5125,2005,8,00880,82.1,2.0,301.34999999999997,1.0
5126,2005,8,01001,97.1,2.35,301.04999999999995,1.0
5127,2005,8,01869,56.0,2.61,301.65,1.0
5128,2005,8,02315,,,,1.0
5129,2005,8,02627,65.6,2.13,301.04999999999995,1.0
5130,2005,8,02794,43.2,2.39,301.84999999999997,1.0
5131,2005,8,02856,64.7,1.91,300.54999999999995,1.0
5132,2005,8,02951,27.1,2.4,302.15,1.0
5133,2005,8,03015,47.0,2.29,301.15,1.0
5134,2005,8,03083,101.1,1.77,301.04999999999995,1.0
5135,2005,8,03158,49.0,2.16,301.65,1.0
5136,2005,8,03376,57.9,2.03,300.95,1.0
5137,2005,8,03509,59.0,1.05,301.75,1.0
5138,2005,8,03552,38.8,1.87,301.65,1.0
5139,2005,8,03987,55.9,2.68,300.84999999999997,1.0
5140,2005,8,03988,57.2,2.54,300.84999999999997,1.0
5141,2005,8,05546,40.5,2.58,299.54999999999995,1.0
5142,2005,8,05643,30.8,1.78,302.04999999999995,1.0
5143,2005,8,05745,50.8,1.66,301.75,1.0
5144,2005,8,05825,39.2,1.73,301.54999999999995,1.0
5145,2005,8,06170,50.1,2.37,301.25,1.0
5146,2005,8,06265,49.8,2.05,301.25,1.0
5147,2006,8,00164,79.3,2.35,302.45,23.0
5148,2006,8,00303,55.4,2.16,301.15,23.0
5149,2006,8,00427,71.1,2.77,300.84999999999997,23.0
5150,2006,8,00880,67.8,2.16,302.84999999999997,23.0
5151,2006,8,01001,64.2,2.39,301.25,23.0
5152,2006,8,01869,82.8,2.74,302.34999999999997,23.0
5153,2006,8,02315,,2.55,,23.0
5154,2006,8,02627,74.7,2.48,302.15,23.0
5155,2006,8,02794,118.9,2.39,300.34999999999997,23.0
5156,2006,8,02856,70.6,2.19,301.15,23.0
5157,2006,8,02951,72.7,2.74,302.04999999999995,23.0
5158,2006,8,03015,57.4,2.58,301.54999999999995,23.0
5159,2006,8,03083,68.3,2.84,303.15,23.0
5160,2006,8,03158,91.0,2.58,301.34999999999997,23.0
5161,2006,8,03376,70.4,2.32,300.84999999999997,23.0
5162,2006,8,03509,80.6,1.23,300.95,23.0
5163,2006,8,03552,87.8,1.9,300.54999999999995,23.0
5164,2006,8,03987,77.2,2.77,300.95,23.0
5165,2006,8,03988,79.1,2.66,300.65,23.0
5166,2006,8,05546,83.2,2.68,299.65,23.0
5167,2006,8,05643,99.5,1.94,300.34999999999997,23.0
5168,2006,8,05745,90.7,1.68,301.65,23.0
5169,2006,8,05825,64.0,1.94,301.15,23.0
5170,2006,8,06170,52.0,2.97,303.04999999999995,23.0
5171,2006,8,06265,47.2,3.29,301.25,23.0
5172,2007,8,00164,85.5,2.19,303.54999999999995,6.0
5173,2007,8,00303,43.2,1.94,302.95,6.0
5174,2007,8,00427,63.6,2.48,302.65,6.0
5175,2007,8,00880,28.2,1.9,303.15,6.0
5176,2007,8,01001,69.5,1.94,302.54999999999995,6.0
5177,2007,8,01869,101.8,,303.15,6.0
5178,2007,8,02315,,2.13,,6.0
5179,2007,8,02627,39.8,1.9,302.75,6.0
5180,2007,8,02794,101.4,2.32,302.45,6.0
5181,2007,8,02856,59.8,1.81,303.65,6.0
5182,2007,8,02951,68.9,2.61,303.45,6.0
5183,2007,8,03015,71.4,2.42,302.95,6.0
5184,2007,8,03083,53.7,1.71,303.84999999999997,6.0
5185,2007,8,03158,86.4,1.81,303.54999999999995,6.0
5186,2007,8,03376,91.3,1.94,303.04999999999995,6.0
5187,2007,8,03509,81.3,1.45,302.15,6.0
5188,2007,8,03552,52.7,1.84,301.84999999999997,6.0
5189,2007,8,03987,84.9,2.52,303.15,6.0
5190,2007,8,03988,86.7,2.52,302.95,6.0
5191,2007,8,05546,74.1,2.48,301.34999999999997,6.0
5192,2007,8,05643,67.6,1.74,302.04999999999995,6.0
5193,2007,8,05745,72.6,1.71,302.84999999999997,6.0
5194,2007,8,05825,74.2,2.26,302.95,6.0
5195,2007,8,06170,44.3,1.94,302.75,6.0
5196,2007,8,06265,96.4,2.71,302.95,6.0
5197,2007,8,07389,130.8,2.13,302.65,6.0
5198,2008,8,00164,42.6,2.58,306.54999999999995,37.0
5199,2008,8,00303,53.5,2.45,306.65,37.0
5200,2008,8,00427,47.0,2.77,307.65,37.0
5201,2008,8,00880,83.3,2.23,307.15,37.0
5202,2008,8,01001,74.0,2.42,306.95,37.0
5203,2008,8,01869,49.4,2.97,307.15,37.0
5204,2008,8,02315,,2.45,,37.0
5205,2008,8,02627,83.7,2.26,307.45,37.0
5206,2008,8,02794,70.7,2.71,307.15,37.0
5207,2008,8,02856,57.1,2.45,307.65,37.0
5208,2008,8,02951,92.1,2.58,306.15,37.0
5209,2008,8,03015,58.6,2.61,305.84999999999997,37.0
5210,2008,8,03083,67.3,2.77,306.75,37.0
5211,2008,8,03158,46.9,2.16,307.15,37.0
5212,2008,8,03376,64.9,2.29,306.95,37.0
5213,2008,8,03509,76.1,1.81,306.95,37.0
5214,2008,8,03552,70.9,1.97,303.45,37.0
5215,2008,8,03987,50.4,2.94,307.75,37.0
5216,2008,8,03988,52.0,3.01,307.45,37.0
5217,2008,8,05546,71.3,2.81,305.54999999999995,37.0
5218,2008,8,05643,67.6,2.0,305.95,37.0
5219,2008,8,05745,74.9,1.81,307.04999999999995,37.0
5220,2008,8,05825,51.8,1.9,306.04999999999995,37.0
5221,2008,8,06170,89.8,2.45,307.04999999999995,37.0
5222,2008,8,06265,60.6,2.81,307.34999999999997,37.0
5223,2008,8,07389,73.4,2.52,306.95,37.0
5224,2009,8,00164,46.8,2.35,303.34999999999997,60.0
5225,2009,8,00303,39.5,2.23,306.25,60.0
5226,2009,8,00427,11.8,2.42,306.04999999999995,60.0
5227,2009,8,00880,20.3,2.03,306.15,60.0
5228,2009,8,01001,82.0,2.1,304.54999999999995,60.0
5229,2009,8,01869,38.6,2.81,304.34999999999997,60.0
5230,2009,8,02315,,2.13,,60.0
5231,2009,8,02627,54.5,1.81,304.84999999999997,60.0
5232,2009,8,02794,23.5,2.42,306.45,60.0
5233,2009,8,02856,35.5,2.19,306.25,60.0
5234,2009,8,02951,26.2,2.71,308.25,60.0
5235,2009,8,03015,27.4,2.32,304.95,60.0
5236,2009,8,03083,23.0,1.77,306.15,60.0
5237,2009,8,03158,19.3,2.16,305.45,60.0
5238,2009,8,03376,24.1,2.18,304.84999999999997,60.0
5239,2009,8,03509,25.1,1.26,306.15,60.0
5240,2009,8,03552,20.9,1.97,303.34999999999997,60.0
5241,2009,8,03987,23.9,2.65,306.54999999999995,60.0
5242,2009,8,03988,23.7,2.56,306.15,60.0
5243,2009,8,05546,54.6,2.52,305.75,60.0
5244,2009,8,05643,22.1,2.0,305.25,60.0
5245,2009,8,05745,24.1,1.97,305.54999999999995,60.0
5246,2009,8,05825,17.4,1.87,306.25,60.0
5247,2009,8,06170,21.4,2.35,305.25,60.0
5248,2009,8,06265,34.8,2.61,307.45,60.0
5249,2009,8,07389,23.9,2.0,304.34999999999997,60.0
5250,2010,8,00164,179.5,2.39,301.84999999999997,3.0
5251,2010,8,00303,107.4,2.19,302.84999999999997,3.0
5252,2010,8,00427,114.6,2.48,302.95,3.0
5253,2010,8,00880,181.3,2.06,304.15,3.0
5254,2010,8,01001,167.5,2.29,303.45,3.0
5255,2010,8,01869,157.5,2.61,302.95,3.0
5256,2010,8,02315,,2.39,,3.0
5257,2010,8,02627,219.8,1.9,303.84999999999997,3.0
5258,2010,8,02794,170.0,2.42,303.34999999999997,3.0
5259,2010,8,02856,101.8,2.29,303.65,3.0
5260,2010,8,02951,127.9,2.42,302.84999999999997,3.0
5261,2010,8,03015,213.7,2.26,303.15,3.0
5262,2010,8,03083,172.7,2.0,304.34999999999997,3.0
5263,2010,8,03158,233.0,2.1,303.75,3.0
5264,2010,8,03376,204.7,2.06,302.75,3.0
5265,2010,8,03509,169.9,1.48,302.84999999999997,3.0
5266,2010,8,03552,113.1,1.77,302.15,3.0
5267,2010,8,03987,96.9,2.61,303.15,3.0
5268,2010,8,03988,98.5,2.63,303.15,3.0
5269,2010,8,05546,138.5,2.45,302.84999999999997,3.0
5270,2010,8,05643,138.2,1.87,302.45,3.0
5271,2010,8,05745,105.5,1.9,302.45,3.0
5272,2010,8,05825,83.2,2.1,303.25,3.0
5273,2010,8,06170,192.1,2.26,303.75,3.0
5274,2010,8,06265,134.4,2.42,303.84999999999997,3.0
