,Year,Month,station_id,pr,sfcWind,tasmax,nFires,area
7273,2007,11,02627,71.0,3.1667639171040207,285.75,0.0,0.0
7274,2007,11,02794,46.4,4.0647058500078455,286.75,0.0,0.0
7275,2007,11,02856,65.7,3.5048246883403458,286.54999999999995,0.0,0.0
7276,2007,11,02951,48.4,3.5656597625841977,286.84999999999997,0.0,0.0
7277,2007,11,03015,49.9,4.192834381688836,286.34999999999997,0.0,0.0
7278,2007,11,03083,50.0,3.2452765179269396,286.75,0.0,0.0
7279,2007,11,03158,37.4,3.3642406896938866,287.04999999999995,0.0,0.0
7280,2007,11,03376,45.2,3.4443395810123016,286.45,0.0,0.0
7281,2007,11,03509,43.7,1.196497674535141,285.75,0.0,0.0
7282,2007,11,03552,43.6,3.1667639171040207,286.34999999999997,0.0,0.0
7283,2007,11,03987,58.7,4.629379495797681,286.75,0.0,0.0
7284,2007,11,03988,62.6,5.148908729641262,286.54999999999995,0.0,0.0
7285,2007,11,05546,74.6,4.718404514838464,285.75,0.0,0.0
7286,2007,11,05643,53.8,2.01890105552501,286.04999999999995,0.0,0.0
7287,2007,11,05745,42.8,2.544106101561018,286.25,0.0,0.0
7288,2007,11,05825,44.9,3.1083015143322243,286.95,0.0,0.0
7289,2007,11,06170,48.2,3.5656597625841977,287.25,0.0,0.0
7290,2007,11,06265,48.8,4.128604430555196,287.45,0.0,0.0
7291,2007,11,07389,43.8,3.647314132899441,285.84999999999997,0.0,0.0
7292,2008,11,00164,23.4,4.496906322676512,288.25,0.0,0.0
7293,2008,11,00303,34.7,3.7089580704019833,289.04999999999995,0.0,0.0
7294,2008,11,00427,31.1,4.2789868459026605,288.75,0.0,0.0
7295,2008,11,00880,34.8,3.304580154875956,288.54999999999995,0.0,0.0
7296,2008,11,01001,22.3,3.770945432598037,289.04999999999995,0.0,0.0
7297,2008,11,01869,18.0,5.171912023680217,287.95,0.0,0.0
7299,2008,11,02627,24.6,2.992471779981224,289.45,0.0,0.0
7300,2008,11,02794,26.6,4.2789868459026605,287.84999999999997,0.0,0.0
7301,2008,11,02856,23.1,3.5656597625841977,288.84999999999997,0.0,0.0
7302,2008,11,02951,21.0,3.854126199019435,288.65,0.0,0.0
7303,2008,11,03015,29.9,3.770945432598037,288.04999999999995,0.0,0.0
7304,2008,11,03083,25.7,2.3115623738519364,288.65,0.0,0.0
7305,2008,11,03158,23.5,3.7089580704019833,289.34999999999997,0.0,0.0
7306,2008,11,03376,26.1,3.3642406896938866,288.75,0.0,0.0
7307,2008,11,03509,25.9,1.8530180916548007,287.65,0.0,0.0
7308,2008,11,03552,24.1,3.5048246883403458,287.84999999999997,0.0,0.0
7309,2008,11,03987,37.2,4.78554324272595,288.65,0.0,0.0
7310,2008,11,03988,41.0,4.8079929927419816,288.45,0.0,0.0
7311,2008,11,05546,27.3,4.496906322676512,287.65,0.0,0.0
7312,2008,11,05643,35.4,2.7465953974795774,287.65,0.0,0.0
7313,2008,11,05745,20.6,2.672365634124193,288.95,0.0,0.0
7314,2008,11,05825,24.8,2.7839637242665356,288.34999999999997,0.0,0.0
7315,2008,11,06170,38.6,3.186331939780286,288.34999999999997,0.0,0.0
7316,2008,11,06265,22.9,3.770945432598037,288.65,0.0,0.0
7317,2008,11,07389,31.9,3.606409914859929,287.75,0.0,0.0
7318,2009,11,00164,65.7,3.9169075802219275,287.34999999999997,0.0,0.0
7319,2009,11,00303,54.7,3.9800261975961915,288.45,0.0,0.0
7320,2009,11,00427,62.6,3.9169075802219275,288.04999999999995,0.0,0.0
7322,2009,11,01001,71.7,3.304580154875956,288.04999999999995,0.0,0.0
7323,2009,11,01869,50.7,4.629379495797681,286.25,0.0,0.0
7325,2009,11,02627,61.9,2.489784710316938,290.04999999999995,0.0,0.0
7326,2009,11,02794,79.3,4.409305805656032,287.25,0.0,0.0
7327,2009,11,02856,58.0,4.192834381688836,287.25,0.0,0.0
7328,2009,11,02951,85.4,3.9169075802219275,287.65,0.0,0.0
7329,2009,11,03015,58.0,3.5656597625841977,287.65,0.0,0.0
7330,2009,11,03083,63.5,2.069583303554607,289.04999999999995,0.0,0.0
7331,2009,11,03158,56.0,3.3642406896938866,288.95,0.0,0.0
7332,2009,11,03376,64.7,3.5048246883403458,287.75,0.0,0.0
7333,2009,11,03509,83.6,2.544106101561018,286.75,0.0,0.0
7334,2009,11,03552,90.8,3.4443395810123016,287.04999999999995,0.0,0.0
7335,2009,11,03987,61.1,4.409305805656032,287.54999999999995,0.0,0.0
7336,2009,11,03988,63.7,4.5409215247110355,287.54999999999995,0.0,0.0
7337,2009,11,05546,69.1,4.2789868459026605,287.65,0.0,0.0
7338,2009,11,05643,82.2,2.672365634124193,287.25,0.0,0.0
7339,2009,11,05745,74.2,2.4179668046919085,287.04999999999995,0.0,0.0
7340,2009,11,05825,66.6,3.304580154875956,287.65,0.0,0.0
7341,2009,11,06170,45.9,3.1083015143322243,290.04999999999995,0.0,0.0
7342,2009,11,06265,65.7,4.629379495797681,288.84999999999997,0.0,0.0
7343,2009,11,07389,78.5,3.4443395810123016,287.34999999999997,0.0,0.0
7344,2010,11,00164,96.8,3.854126199019435,289.75,0.0,0.0
7345,2010,11,00303,118.6,3.1083015143322243,291.15,0.0,0.0
7346,2010,11,00427,87.2,3.9169075802219275,291.15,0.0,0.0
7347,2010,11,00880,141.3,2.916070580764464,291.84999999999997,0.0,0.0
7348,2010,11,01001,104.8,3.4443395810123016,291.75,0.0,0.0
7349,2010,11,01869,88.9,4.128604430555196,288.65,0.0,0.0
7351,2010,11,02627,115.5,2.5988169017674174,292.45,0.0,0.0
7352,2010,11,02794,78.3,3.9169075802219275,289.75,0.0,0.0
7354,2010,11,02951,82.3,3.304580154875956,289.04999999999995,0.0,0.0
7355,2010,11,03015,108.5,3.5656597625841977,290.75,0.0,0.0
7356,2010,11,03083,131.3,2.727974451493269,291.34999999999997,0.0,0.0
7358,2010,11,03376,101.2,3.2452765179269396,290.34999999999997,0.0,0.0
7359,2010,11,03509,87.3,1.968639419184732,288.95,0.0,0.0
7360,2010,11,03552,73.7,2.7839637242665356,288.65,0.0,0.0
7361,2010,11,03987,87.9,4.0647058500078455,290.75,0.0,0.0
7362,2010,11,03988,92.8,4.2573940025626,290.75,0.0,0.0
7363,2010,11,05546,104.8,3.9169075802219275,289.84999999999997,0.0,0.0
7364,2010,11,05643,80.6,2.9733097773276165,288.95,0.0,0.0
7365,2010,11,05745,86.7,2.4179668046919085,289.65,0.0,0.0
7366,2010,11,05825,75.9,2.727974451493269,290.45,0.0,0.0
7367,2010,11,06170,132.8,3.1667639171040207,291.04999999999995,0.0,0.0
7368,2010,11,06265,75.2,3.3642406896938866,290.65,0.0,0.0
7369,2010,11,07389,94.9,3.3642406896938866,290.25,0.0,0.0
7370,2011,11,00164,0.3,2.7839637242665356,287.45,1.0,0.0
7371,2011,11,00303,1.7,2.544106101561018,288.84999999999997,1.0,0.0
7372,2011,11,00427,0.2,2.8592034765591623,288.04999999999995,1.0,0.0
7373,2011,11,00880,1.5,2.3115623738519364,290.04999999999995,1.0,0.0
7374,2011,11,01001,0.7,2.544106101561018,290.04999999999995,1.0,0.0
7375,2011,11,01869,1.5,3.647314132899441,288.34999999999997,1.0,0.0
7377,2011,11,02627,0.4,2.01890105552501,290.25,1.0,0.0
7378,2011,11,02794,2.7,3.304580154875956,286.95,1.0,0.0
7380,2011,11,02951,2.3,2.5988169017674174,285.54999999999995,1.0,0.0
7381,2011,11,03015,1.4,3.1667639171040207,288.04999999999995,1.0,0.0
7382,2011,11,03083,0.8,1.239142651997743,289.65,1.0,0.0
7383,2011,11,03158,0.9,2.8592034765591623,288.04999999999995,1.0,0.0
7384,2011,11,03376,0.6,2.489784710316938,286.45,1.0,0.0
7385,2011,11,03509,2.4,1.5358300687250526,287.84999999999997,1.0,0.0
7386,2011,11,03552,2.3,2.544106101561018,287.15,1.0,0.0
7387,2011,11,03987,1.8,4.0647058500078455,288.15,1.0,0.0
7388,2011,11,03988,2.1,3.8750157435798886,287.54999999999995,1.0,0.0
7389,2011,11,05546,0.8,3.7089580704019833,286.65,1.0,0.0
7390,2011,11,05643,2.7,2.069583303554607,288.15,1.0,0.0
7391,2011,11,05745,1.8,2.241518052809747,287.95,1.0,0.0
7392,2011,11,05825,1.0,1.057998544067051,287.84999999999997,1.0,0.0
7393,2011,11,06170,1.2,2.5988169017674174,288.84999999999997,1.0,0.0
7394,2011,11,06265,0.6,2.5988169017674174,287.54999999999995,1.0,0.0
7395,2011,11,07389,1.7,2.364565076287815,287.25,1.0,0.0
7396,2012,11,00164,41.8,3.4443395810123016,285.15,1.0,0.0
7397,2012,11,00303,63.9,3.2452765179269396,285.75,1.0,0.0
7398,2012,11,00427,50.6,3.5656597625841977,284.95,1.0,0.0
7400,2012,11,01001,70.1,2.672365634124193,286.04999999999995,1.0,0.0
7401,2012,11,01869,36.2,4.2789868459026605,284.34999999999997,1.0,0.0
7404,2012,11,02794,28.9,3.5656597625841977,285.45,1.0,0.0
7405,2012,11,02856,56.4,3.1083015143322243,285.15,1.0,0.0
7407,2012,11,03015,67.8,3.2452765179269396,284.65,1.0,0.0
7410,2012,11,03376,54.8,2.8592034765591623,284.45,1.0,0.0
7412,2012,11,03552,25.5,2.544106101561018,284.84999999999997,1.0,0.0
7413,2012,11,03987,49.1,4.128604430555196,284.95,1.0,0.0
7414,2012,11,03988,52.3,4.043480258858203,284.84999999999997,1.0,0.0
7415,2012,11,05546,43.1,3.4443395810123016,284.84999999999997,1.0,0.0
7418,2012,11,05825,33.3,3.304580154875956,284.75,1.0,0.0
7422,2013,11,00164,36.2,3.9169075802219275,288.34999999999997,0.0,0.0
7423,2013,11,00303,53.4,3.1083015143322243,289.54999999999995,0.0,0.0
7424,2013,11,00427,48.5,3.9800261975961915,287.75,0.0,0.0
7425,2013,11,00880,52.3,2.727974451493269,289.45,0.0,0.0
7426,2013,11,01001,55.7,3.1667639171040207,289.54999999999995,0.0,0.0
7427,2013,11,01869,34.1,4.0647058500078455,287.25,0.0,0.0
7430,2013,11,02794,59.5,3.647314132899441,288.45,0.0,0.0
7431,2013,11,02856,58.4,3.2452765179269396,289.15,0.0,0.0
7433,2013,11,03015,46.5,3.2452765179269396,287.95,0.0,0.0
7435,2013,11,03158,33.7,3.1667639171040207,288.34999999999997,0.0,0.0
7436,2013,11,03376,45.3,3.1667639171040207,287.34999999999997,0.0,0.0
7438,2013,11,03552,52.7,2.489784710316938,288.65,0.0,0.0
7439,2013,11,03987,55.4,3.9800261975961915,287.04999999999995,0.0,0.0
7440,2013,11,03988,59.4,3.9800261975961915,286.95,0.0,0.0
7441,2013,11,05546,64.9,3.647314132899441,287.34999999999997,0.0,0.0
7444,2013,11,05825,54.9,3.3642406896938866,288.25,0.0,0.0
7447,2013,11,07389,43.6,3.647314132899441,287.95,0.0,0.0
7448,2014,11,00164,6.8,3.2452765179269396,290.34999999999997,0.0,0.0
7449,2014,11,00303,7.4,2.489784710316938,292.04999999999995,0.0,0.0
7450,2014,11,00427,5.8,3.2452765179269396,291.15,0.0,0.0
7452,2014,11,01001,5.8,2.672365634124193,291.95,0.0,0.0
7456,2014,11,02794,8.3,3.5656597625841977,291.15,0.0,0.0
7457,2014,11,02856,4.5,3.1083015143322243,291.34999999999997,0.0,0.0
7459,2014,11,03015,7.8,2.672365634124193,290.45,0.0,0.0
7461,2014,11,03158,4.9,2.9733097773276165,290.54999999999995,0.0,0.0
7462,2014,11,03376,6.3,2.7839637242665356,290.84999999999997,0.0,0.0
7464,2014,11,03552,9.1,2.916070580764464,290.65,0.0,0.0
7465,2014,11,03987,9.0,3.9169075802219275,291.15,0.0,0.0
7466,2014,11,03988,9.8,3.729582460256912,291.45,0.0,0.0
7467,2014,11,05546,10.9,3.7089580704019833,291.84999999999997,0.0,0.0
7470,2014,11,05825,8.7,2.916070580764464,290.95,0.0,0.0
7473,2014,11,07389,6.2,2.8592034765591623,291.04999999999995,0.0,0.0
7474,2015,11,00164,56.1,4.128604430555196,290.75,0.0,0.0
7475,2015,11,00303,78.0,4.192834381688836,290.84999999999997,0.0,0.0
7476,2015,11,00427,61.8,4.943424508937908,290.54999999999995,0.0,0.0
7477,2015,11,00880,72.1,3.304580154875956,291.25,0.0,0.0
7478,2015,11,01001,80.1,3.770945432598037,290.84999999999997,0.0,0.0
7479,2015,11,01869,45.4,4.852997425636243,289.45,0.0,0.0
7482,2015,11,02794,87.8,4.192834381688836,290.75,0.0,0.0
7483,2015,11,02856,64.3,4.192834381688836,290.65,0.0,0.0
7485,2015,11,03015,65.8,4.343983425382744,290.15,0.0,0.0
7487,2015,11,03158,51.0,3.7089580704019833,291.15,0.0,0.0
7488,2015,11,03376,68.0,3.3642406896938866,290.84999999999997,0.0,0.0
7490,2015,11,03552,87.9,2.672365634124193,290.34999999999997,0.0,0.0
7491,2015,11,03987,73.9,5.310647278616045,290.54999999999995,0.0,0.0
7492,2015,11,03988,77.0,5.45060133030329,290.45,0.0,0.0
7493,2015,11,05546,92.3,4.343983425382744,289.84999999999997,0.0,0.0
7496,2015,11,05825,74.5,3.854126199019435,291.25,0.0,0.0
7499,2015,11,07389,72.4,4.128604430555196,290.54999999999995,0.0,0.0
7501,2016,11,00303,45.0,2.8592034765591623,288.34999999999997,0.0,0.0
7502,2016,11,00427,39.8,3.770945432598037,287.84999999999997,0.0,0.0
7503,2016,11,00880,40.1,2.364565076287815,289.15,0.0,0.0
7504,2016,11,01001,40.8,2.727974451493269,288.84999999999997,0.0,0.0
7505,2016,11,01869,31.5,3.9169075802219275,285.84999999999997,0.0,0.0
7508,2016,11,02794,36.1,3.2452765179269396,286.04999999999995,0.0,0.0
7509,2016,11,02856,44.6,3.1083015143322243,287.25,0.0,0.0
7511,2016,11,03015,43.6,3.1083015143322243,287.34999999999997,0.0,0.0
7513,2016,11,03158,39.6,2.916070580764464,288.45,0.0,0.0
7514,2016,11,03376,32.7,2.727974451493269,287.84999999999997,0.0,0.0
7516,2016,11,03552,41.1,2.3115623738519364,286.25,0.0,0.0
7517,2016,11,03987,39.6,3.9800261975961915,286.65,0.0,0.0
7518,2016,11,03988,42.4,3.7502449376818046,286.45,0.0,0.0
7519,2016,11,05546,39.5,3.304580154875956,285.75,0.0,0.0
7522,2016,11,05825,25.7,2.8592034765591623,286.15,0.0,0.0
7525,2016,11,07389,37.1,3.05020336920147,286.75,0.0,0.0
7526,2017,11,00164,69.1,3.7089580704019833,286.84999999999997,0.0,0.0
7527,2017,11,00303,48.7,3.304580154875956,288.04999999999995,0.0,0.0
7528,2017,11,00427,64.8,4.409305805656032,287.65,0.0,0.0
7529,2017,11,00880,42.6,2.8592034765591623,287.54999999999995,0.0,0.0
7530,2017,11,01001,50.8,3.304580154875956,288.25,0.0,0.0
7531,2017,11,01869,56.9,4.718404514838464,285.04999999999995,0.0,0.0
7534,2017,11,02794,63.3,3.5656597625841977,284.75,0.0,0.0
7535,2017,11,02856,48.6,3.5048246883403458,287.34999999999997,0.0,0.0
7537,2017,11,03015,49.1,3.3642406896938866,287.45,0.0,0.0
7539,2017,11,03158,51.8,3.4443395810123016,287.65,0.0,0.0
7540,2017,11,03376,59.5,3.1667639171040207,287.25,0.0,0.0
7542,2017,11,03552,64.0,2.672365634124193,284.45,0.0,0.0
7543,2017,11,03987,62.3,4.192834381688836,287.34999999999997,0.0,0.0
7544,2017,11,03988,65.8,4.3006160714985935,287.15,0.0,0.0
7545,2017,11,05546,66.2,3.854126199019435,286.45,0.0,0.0
7548,2017,11,05825,57.2,3.5048246883403458,287.34999999999997,0.0,0.0
7551,2017,11,07389,69.8,3.4443395810123016,286.95,0.0,0.0
7552,2018,11,00164,21.1,2.9733097773276165,289.04999999999995,3.0,0.25
7553,2018,11,00303,21.2,2.241518052809747,291.25,3.0,0.25
7554,2018,11,00427,18.7,3.5048246883403458,290.34999999999997,3.0,0.25
7555,2018,11,00880,12.4,2.4179668046919085,291.75,3.0,0.25
7556,2018,11,01001,16.5,2.5988169017674174,291.45,3.0,0.25
7557,2018,11,01869,18.6,3.647314132899441,288.84999999999997,3.0,0.25
7560,2018,11,02794,12.8,3.4443395810123016,289.45,3.0,0.25
7561,2018,11,02856,17.6,2.8592034765591623,291.45,3.0,0.25
7563,2018,11,03015,22.4,2.7839637242665356,291.04999999999995,3.0,0.25
7565,2018,11,03158,16.9,2.727974451493269,290.25,3.0,0.25
7566,2018,11,03376,15.9,2.489784710316938,289.54999999999995,3.0,0.25
7568,2018,11,03552,15.8,2.672365634124193,288.54999999999995,3.0,0.25
7569,2018,11,03987,15.4,3.9169075802219275,291.04999999999995,3.0,0.25
7570,2018,11,03988,16.5,3.8332743272685295,291.45,3.0,0.25
7571,2018,11,05546,19.3,3.4443395810123016,289.84999999999997,3.0,0.25
7574,2018,11,05825,10.8,2.672365634124193,290.45,3.0,0.25
7577,2018,11,07389,21.7,2.672365634124193,288.95,3.0,0.25
7578,2019,11,00096,62.2,2.189458303782011,288.54999999999995,1.0,0.01
7579,2019,11,00164,39.7,3.3642406896938866,286.95,1.0,0.01
7580,2019,11,00303,36.5,2.672365634124193,289.15,1.0,0.01
7581,2019,11,00427,37.6,3.854126199019435,289.45,1.0,0.01
7582,2019,11,00880,16.8,2.4179668046919085,287.54999999999995,1.0,0.01
7583,2019,11,01001,28.0,2.727974451493269,287.65,1.0,0.01
7584,2019,11,01869,50.2,3.9800261975961915,286.25,1.0,0.01
7587,2019,11,02794,48.4,3.4443395810123016,289.65,1.0,0.01
7588,2019,11,02856,35.8,3.2452765179269396,288.65,1.0,0.01
7590,2019,11,03015,32.4,2.9733097773276165,286.84999999999997,1.0,0.01
7592,2019,11,03158,35.0,3.1667639171040207,287.45,1.0,0.01
7593,2019,11,03376,35.6,2.8592034765591623,287.04999999999995,1.0,0.01
7595,2019,11,03987,46.4,3.9800261975961915,289.25,1.0,0.01
7596,2019,11,03988,45.6,3.9379097377588534,289.15,1.0,0.01
7600,2019,11,05825,46.1,2.916070580764464,289.75,1.0,0.01
7603,2019,11,07389,41.6,3.1667639171040207,287.34999999999997,1.0,0.01
7604,2020,11,00096,15.6,2.069583303554607,293.04999999999995,0.0,0.0
7605,2020,11,00164,6.4,3.4443395810123016,292.45,0.0,0.0
7606,2020,11,00303,8.4,2.7839637242665356,293.95,0.0,0.0
7607,2020,11,00427,14.7,3.770945432598037,294.04999999999995,0.0,0.0
7608,2020,11,00880,5.8,2.4179668046919085,292.95,0.0,0.0
7609,2020,11,01001,6.2,2.5988169017674174,293.84999999999997,0.0,0.0
7610,2020,11,01869,4.5,4.192834381688836,291.65,0.0,0.0
7613,2020,11,02794,15.8,3.4443395810123016,292.75,0.0,0.0
7614,2020,11,02856,4.8,3.1667639171040207,293.75,0.0,0.0
7616,2020,11,03015,13.5,2.916070580764464,292.95,0.0,0.0
7618,2020,11,03158,10.0,2.9733097773276165,292.25,0.0,0.0
7619,2020,11,03376,11.3,2.7839637242665356,292.45,0.0,0.0
7621,2020,11,03987,18.7,4.0647058500078455,292.75,0.0,0.0
7622,2020,11,05546,6.4,3.304580154875956,292.54999999999995,0.0,0.0
7625,2020,11,05825,15.6,3.1083015143322243,293.54999999999995,0.0,0.0
7628,2020,11,07389,11.3,3.1667639171040207,292.54999999999995,0.0,0.0
7629,2021,11,00096,61.0,2.4179668046919085,285.75,1.0,0.15
7630,2021,11,00164,68.1,3.647314132899441,285.65,1.0,0.15
7631,2021,11,00303,63.9,2.9733097773276165,286.25,1.0,0.15
7632,2021,11,00427,59.9,4.0647058500078455,285.95,1.0,0.15
7633,2021,11,00880,52.3,2.7839637242665356,286.65,1.0,0.15
7634,2021,11,01001,62.1,2.9733097773276165,286.54999999999995,1.0,0.15
7635,2021,11,01869,70.2,3.9800261975961915,285.75,1.0,0.15
7638,2021,11,02794,52.7,3.5656597625841977,285.84999999999997,1.0,0.15
7639,2021,11,02856,60.7,3.2452765179269396,286.25,1.0,0.15
7641,2021,11,03015,52.5,3.5048246883403458,285.75,1.0,0.15
7643,2021,11,03158,55.1,3.3642406896938866,286.95,1.0,0.15
7644,2021,11,03376,56.6,2.916070580764464,285.95,1.0,0.15
7646,2021,11,03987,65.9,4.0647058500078455,285.54999999999995,1.0,0.15
7647,2021,11,05546,57.5,3.5048246883403458,284.75,1.0,0.15
7650,2021,11,05825,49.4,3.5656597625841977,286.04999999999995,1.0,0.15
7653,2021,11,07389,58.5,2.9733097773276165,286.15,1.0,0.15
7654,2022,11,00096,16.6,2.3115623738519364,290.34999999999997,1.0,0.0
7655,2022,11,00164,18.9,3.3642406896938866,288.95,1.0,0.0
7656,2022,11,00303,15.7,2.672365634124193,291.34999999999997,1.0,0.0
7657,2022,11,00427,10.3,3.854126199019435,290.54999999999995,1.0,0.0
7658,2022,11,00880,22.9,2.241518052809747,292.15,1.0,0.0
7659,2022,11,01001,30.1,2.544106101561018,291.84999999999997,1.0,0.0
7660,2022,11,01869,13.6,3.854126199019435,288.25,1.0,0.0
7663,2022,11,02794,20.8,3.7089580704019833,290.84999999999997,1.0,0.0
7664,2022,11,02856,22.7,2.672365634124193,290.15,1.0,0.0
7666,2022,11,03015,25.4,3.304580154875956,290.95,1.0,0.0
7668,2022,11,03158,22.9,2.9733097773276165,290.75,1.0,0.0
7669,2022,11,03376,17.4,2.544106101561018,290.25,1.0,0.0
7671,2022,11,03987,12.9,4.718404514838464,289.65,1.0,0.0
7672,2022,11,05546,26.9,3.304580154875956,289.75,1.0,0.0
7675,2022,11,05825,14.6,3.05020336920147,290.65,1.0,0.0
7678,2022,11,07389,12.7,2.916070580764464,290.15,1.0,0.0
7701,1996,12,00164,10.0,2.6171398931321956,280.84999999999997,0.0,0.0
7702,1996,12,00427,9.9,3.1667639171040207,282.65,0.0,0.0
7703,1996,12,00650,12.8,1.7718713819010676,283.15,0.0,0.0
7704,1996,12,00880,12.5,2.241518052809747,283.04999999999995,0.0,0.0
7705,1996,12,01001,16.1,3.2847725146658178,282.34999999999997,0.0,0.0
7706,1996,12,02627,20.5,1.9022843374301328,281.75,0.0,0.0
7707,1996,12,02856,14.3,2.4001220763886155,282.75,0.0,0.0
7708,1996,12,02951,21.5,1.5512139382096848,280.65,0.0,0.0
7709,1996,12,03015,10.1,2.4537881738243006,281.84999999999997,0.0,0.0
7710,1996,12,03083,12.1,1.7557878908979865,282.54999999999995,0.0,0.0
7711,1996,12,03158,6.9,2.954188850857033,281.84999999999997,0.0,0.0
7712,1996,12,03376,12.7,1.2248723832889694,281.65,0.0,0.0
7713,1996,12,03552,12.6,2.8403308845442634,280.95,0.0,0.0
7714,1996,12,03987,12.8,3.3642406896938866,281.95,0.0,0.0
7715,1996,12,03988,13.6,3.4644622732470336,281.95,0.0,0.0
7716,1996,12,05463,11.0,1.597671023879447,281.65,0.0,0.0
7718,1996,12,05643,20.6,2.0021002686538956,280.45,0.0,0.0
7719,1996,12,05745,16.7,2.1721958703174074,281.65,0.0,0.0
7720,1996,12,05825,10.8,2.8215,282.15,0.0,0.0
7721,1996,12,07244,13.9,0.9776665256497229,280.54999999999995,0.0,0.0
7722,1997,12,00164,41.5,3.770945432598037,283.65,1.0,0.1
7723,1997,12,00427,60.6,4.001140367493247,284.65,1.0,0.1
7724,1997,12,00650,75.2,2.58053687179393,284.54999999999995,1.0,0.1
7725,1997,12,00880,54.6,3.1472361165390814,286.84999999999997,1.0,0.1
7726,1997,12,01001,68.3,4.235837602883284,286.34999999999997,1.0,0.1
7728,1997,12,02627,76.4,2.765258520104043,286.75,1.0,0.1
7730,1997,12,02856,66.9,3.667823835664958,284.65,1.0,0.1
7731,1997,12,02951,62.6,3.2650046090062412,285.15,1.0,0.1
7732,1997,12,03015,66.1,3.186331939780286,284.34999999999997,1.0,0.1
7733,1997,12,03083,64.3,2.8403308845442634,285.15,1.0,0.1
7734,1997,12,03158,32.9,3.8750157435798886,284.25,1.0,0.1
7735,1997,12,03376,54.1,1.9188019443142117,284.84999999999997,1.0,0.1
7736,1997,12,03552,57.0,3.324427450087608,283.75,1.0,0.1
7737,1997,12,03987,71.6,4.585079402254229,283.65,1.0,0.1
7738,1997,12,03988,74.6,4.365721432397628,283.65,1.0,0.1
7739,1997,12,05463,52.4,3.186331939780286,284.15,1.0,0.1
7741,1997,12,05643,40.5,3.2650046090062412,283.25,1.0,0.1
7742,1997,12,05745,48.6,2.935109089000952,283.45,1.0,0.1
7743,1997,12,05825,59.5,3.7502449376818046,284.15,1.0,0.1
7744,1997,12,06086,63.2,2.6171398931321956,283.84999999999997,1.0,0.1
7745,1997,12,07244,48.5,1.5821345830845113,283.15,1.0,0.1
7746,1998,12,00164,38.2,4.988846303199167,285.54999999999995,0.0,0.0
7748,1998,12,00427,30.0,4.718404514838464,285.65,0.0,0.0
7749,1998,12,00650,35.6,2.653914358756891,286.45,0.0,0.0
7750,1998,12,00880,30.7,3.606409914859929,286.75,0.0,0.0
7751,1998,12,01001,30.3,4.988846303199167,286.15,0.0,0.0
7753,1998,12,02627,33.4,3.647314132899441,286.34999999999997,0.0,0.0
7755,1998,12,02856,30.8,4.474952369795236,285.15,0.0,0.0
7756,1998,12,02951,51.4,3.4242559999999997,285.15,0.0,0.0
7757,1998,12,03015,35.4,4.235837602883284,285.65,0.0,0.0
7758,1998,12,03083,29.4,2.6171398931321956,286.15,0.0,0.0
7759,1998,12,03158,24.6,4.518896060361645,285.54999999999995,0.0,0.0
7760,1998,12,03376,41.6,1.6919450392964899,285.95,0.0,0.0
7761,1998,12,03552,49.4,3.8750157435798886,284.65,0.0,0.0
7762,1998,12,03987,36.0,5.521032105899041,285.45,0.0,0.0
7763,1998,12,03988,42.9,5.148908729641262,285.25,0.0,0.0
